Time,Thrust,Orbit Speed,Speed X,Speed Y,Speed Z,Dist,Pos X,Pos Y,Pos Z,Fac X,Fac Y,Fac Z,Mass,Height,Gravity,,Px,Py,Pz,T,Tx,Ty,Tz,Gx,Gy,Gz,Nx,Ny,Nz,Vx,Vy,Vz,V,Vdiff
124446.6333,15.47130299,1064.489582,-821.9850177,-537.1774642,-410.9976555,1630855.498,-1355261.538,-838886.0527,-345291.1946,-0.830991399,-0.514420986,-0.211717455,3.440000057,38105.49707,9.366704559,,-0.831012643,-0.514384048,-0.211723966,0,0,0,0,7.783849914,4.818083408,1.983155841,7.783849914,4.818083408,1.983155841,-821.8293407,-537.0811025,-410.9579924,1064.30543,0.000841169
124446.6533,0,1064.304588,-821.8286262,-537.0806626,-410.9578178,1630876.422,-1355277.974,-838896.7943,-345299.4137,-0.830990745,-0.514420927,-0.211719751,3.440000057,38126.4223,9.366464207,,-0.831012059,-0.514384035,-0.21172629,0,0,0,0,7.783644711,4.817959651,1.983126713,7.783644711,4.817959651,1.983126713,-821.6729533,-536.9843034,-410.9181553,1064.120442,0.000837688
124446.6733,0,1064.119604,-821.6722417,-536.9838652,-410.9179814,1630897.343,-1355294.408,-838907.534,-345307.632,-0.830990106,-0.514421105,-0.211722195,3.440000057,38147.34336,9.366223907,,-0.831011476,-0.514384022,-0.211728613,0,0,0,0,7.783439552,4.81783592,1.983097595,7.783439552,4.81783592,1.983097595,-821.5165729,-536.8875085,-410.8783194,1063.935463,0.000833998
124446.6933,0,1063.934629,-821.5158645,-536.8870723,-410.8781464,1630918.26,-1355310.838,-838918.2718,-345315.8495,-0.830989664,-0.514420927,-0.211724458,3.440000057,38168.26032,9.365983659,,-0.831010892,-0.514384008,-0.211730936,0,0,0,0,7.783234436,4.817712216,1.983068486,7.783234436,4.817712216,1.983068486,-821.3601998,-536.7907181,-410.838485,1063.750494,0.000830419
124446.7133,0,1063.749664,-821.3594943,-536.7902837,-410.8383126,1630939.173,-1355327.265,-838929.0076,-345324.0663,-0.830988952,-0.514420986,-0.211726645,3.440000057,38189.1734,9.365743464,,-0.831010308,-0.514383995,-0.211733259,0,0,0,0,7.783029365,4.817588539,1.983039386,7.783029365,4.817588539,1.983039386,-821.2038338,-536.693932,-410.7986518,1063.565534,0.000826966
124446.7333,0,1063.564707,-821.2031313,-536.6934994,-410.7984802,1630960.083,-1355343.69,-838939.7414,-345332.2822,-0.83098832,-0.514421105,-0.211728921,3.440000057,38210.08278,9.365503321,,-0.831009725,-0.514383982,-0.211735582,0,0,0,0,7.782824338,4.817464889,1.983010295,7.782824338,4.817464889,1.983010295,-821.0474748,-536.5971501,-410.75882,1063.380584,0.000823597
124446.7533,0,1063.37976,-821.0467752,-536.5967194,-410.7586491,1630980.989,-1355360.111,-838950.4734,-345340.4973,-0.830987746,-0.514421225,-0.211731305,3.440000057,38230.98849,9.365263231,,-0.831009141,-0.514383968,-0.211737905,0,0,0,0,7.782619354,4.817341266,1.982981214,7.782619354,4.817341266,1.982981214,-820.8911228,-536.5003725,-410.7189894,1063.195642,0.000820303
124446.7733,0,1063.194822,-820.8904259,-536.4999435,-410.7188192,1631001.891,-1355376.528,-838961.2034,-345348.7116,-0.830987034,-0.514421344,-0.211733492,3.440000057,38251.89051,9.365023192,,-0.831008557,-0.514383955,-0.211740228,0,0,0,0,7.782414414,4.81721767,1.982952143,7.782414414,4.81721767,1.982952143,-820.7347776,-536.4035991,-410.6791601,1063.01071,0.000816994
124446.7933,0,1063.009893,-820.7340836,-536.4031718,-410.6789906,1631022.789,-1355392.943,-838971.9314,-345356.9252,-0.830986526,-0.514421344,-0.211735815,3.440000057,38272.78878,9.364783207,,-0.831007974,-0.514383942,-0.21174255,0,0,0,0,7.782209518,4.817094101,1.982923081,7.782209518,4.817094101,1.982923081,-820.5784394,-536.3068299,-410.6393321,1062.825786,0.000813709
124446.8133,0,1062.824973,-820.5777482,-536.3064043,-410.6391632,1631043.683,-1355409.355,-838982.6576,-345365.1379,-0.830986015,-0.514421344,-0.211738223,3.440000057,38293.68329,9.364543273,,-0.83100739,-0.514383929,-0.211744873,0,0,0,0,7.782004666,4.816970559,1.982894028,7.782004666,4.816970559,1.982894028,-820.4221081,-536.2100649,-410.5995053,1062.640872,0.000810428
124446.8333,0,1062.640062,-820.4214196,-536.209641,-410.5993371,1631064.574,-1355425.763,-838993.3818,-345373.3498,-0.830985339,-0.514421344,-0.211740539,3.440000057,38314.57402,9.364303392,,-0.831006807,-0.514383915,-0.211747196,0,0,0,0,7.781799858,4.816847043,1.982864984,7.781799858,4.816847043,1.982864984,-820.2657836,-536.113304,-410.5596798,1062.455967,0.000807157
124446.8533,0,1062.45516,-820.2650979,-536.1128819,-410.5595123,1631085.461,-1355442.168,-839004.104,-345381.561,-0.830984649,-0.514421582,-0.211742706,3.440000057,38335.46099,9.364063563,,-0.831006223,-0.514383902,-0.211749518,0,0,0,0,7.781595094,4.816723555,1.98283595,7.781595094,4.816723555,1.98283595,-820.109466,-536.0165474,-410.5198556,1062.27107,0.000803905
124446.8733,0,1062.270267,-820.1087831,-536.0161269,-410.5196887,1631106.344,-1355458.571,-839014.8243,-345389.7713,-0.830984021,-0.514421463,-0.211744897,3.440000057,38356.34422,9.363823786,,-0.831005639,-0.514383889,-0.211751841,0,0,0,0,7.781390373,4.816600093,1.982806926,7.781390373,4.816600093,1.982806926,-819.9531553,-535.9197949,-410.4800326,1062.086183,0.000800662
124446.8933,0,1062.085383,-819.9524751,-535.9193761,-410.4798664,1631127.224,-1355474.97,-839025.5427,-345397.9809,-0.830983389,-0.514421463,-0.211747173,3.440000057,38377.22369,9.363584062,,-0.831005056,-0.514383875,-0.211754164,0,0,0,0,7.781185696,4.816476658,1.982777911,7.781185696,4.816476658,1.982777911,-819.7968514,-535.8230466,-410.4402108,1061.901305,0.000797442
124446.9133,0,1061.900508,-819.796174,-535.8226294,-410.4400453,1631148.099,-1355491.366,-839036.2592,-345406.1896,-0.830982921,-0.514421523,-0.21174954,3.440000057,38398.09941,9.36334439,,-0.831004472,-0.514383862,-0.211756486,0,0,0,0,7.780981063,4.81635325,1.982748905,7.780981063,4.81635325,1.982748905,-819.6405543,-535.7263024,-410.4003904,1061.716436,0.000794236
124446.9333,0,1061.715641,-819.6398796,-535.7258869,-410.4002255,1631168.971,-1355507.758,-839046.9737,-345414.3976,-0.830982458,-0.514421523,-0.211751824,3.440000057,38418.97138,9.36310477,,-0.831003889,-0.514383849,-0.211758808,0,0,0,0,7.780776474,4.816229869,1.982719908,7.780776474,4.816229869,1.982719908,-819.4842641,-535.6295623,-410.3605711,1061.531575,0.000791042
124446.9533,0,1061.530784,-819.4835921,-535.6291486,-410.3604069,1631189.84,-1355524.148,-839057.6863,-345422.6047,-0.830981895,-0.514421463,-0.211753955,3.440000057,38439.8396,9.362865202,,-0.831003305,-0.514383836,-0.211761131,0,0,0,0,7.780571929,4.816106515,1.982690921,7.780571929,4.816106515,1.982690921,-819.3279806,-535.5328264,-410.3207531,1061.346724,0.00078783
124446.9733,0,1061.345936,-819.3273113,-535.5324143,-410.3205896,1631210.704,-1355540.535,-839068.3969,-345430.8111,-0.830981304,-0.514421463,-0.211756274,3.440000057,38460.70407,9.362625687,,-0.831002722,-0.514383822,-0.211763453,0,0,0,0,7.780367428,4.815983188,1.982661944,7.780367428,4.815983188,1.982661944,-819.171704,-535.4360947,-410.2809363,1061.161882,0.000784662
124446.9933,0,1061.161097,-819.1710374,-535.4356842,-410.2807735,1631231.565,-1355556.918,-839079.1056,-345439.0167,-0.830980752,-0.514421761,-0.211758638,3.440000057,38481.56478,9.362386224,,-0.831002138,-0.514383809,-0.211765775,0,0,0,0,7.78016297,4.815859887,1.982632975,7.78016297,4.815859887,1.982632975,-819.0154341,-535.339367,-410.2411208,1060.977048,0.000781495
124447.0133,0,1060.976267,-819.0147702,-535.3389583,-410.2409586,1631252.422,-1355573.298,-839089.8124,-345447.2214,-0.830980146,-0.514421701,-0.211760809,3.440000057,38502.42175,9.362146813,,-0.831001555,-0.514383796,-0.211768097,0,0,0,0,7.779958556,4.815736614,1.982604016,7.779958556,4.815736614,1.982604016,-818.859171,-535.2426435,-410.2013065,1060.792223,0.000778337
124447.0333,0,1060.791445,-818.8585098,-535.2422364,-410.201145,1631273.275,-1355589.676,-839100.5173,-345455.4254,-0.830979254,-0.514421582,-0.211762756,3.440000057,38523.27496,9.361907455,,-0.831000971,-0.514383782,-0.211770419,0,0,0,0,7.779754186,4.815613367,1.982575067,7.779754186,4.815613367,1.982575067,-818.7029147,-535.1459241,-410.1614935,1060.607408,0.000775198
124447.0533,0,1060.606633,-818.7022561,-535.1455186,-410.1613326,1631294.124,-1355606.05,-839111.2202,-345463.6286,-0.830978875,-0.514421523,-0.211765043,3.440000057,38544.12442,9.361668148,,-0.831000388,-0.514383769,-0.211772741,0,0,0,0,7.77954986,4.815490147,1.982546127,7.77954986,4.815490147,1.982546127,-818.5466651,-535.0492088,-410.1216816,1060.422601,0.000772052
124447.0733,0,1060.421829,-818.5460092,-535.048805,-410.1215214,1631314.97,-1355622.421,-839121.9211,-345471.831,-0.830978572,-0.514421701,-0.211767502,3.440000057,38564.97013,9.361428894,,-0.830999804,-0.514383756,-0.211775063,0,0,0,0,7.779345577,4.815366954,1.982517196,7.779345577,4.815366954,1.982517196,-818.3904223,-534.9524976,-410.081871,1060.237803,0.000768945
124447.0933,0,1060.237034,-818.389769,-534.9520954,-410.0817114,1631335.812,-1355638.788,-839132.6202,-345480.0325,-0.830977962,-0.514421642,-0.211769758,3.440000057,38585.81209,9.361189693,,-0.830999221,-0.514383742,-0.211777385,0,0,0,0,7.779141339,4.815243788,1.982488275,7.779141339,4.815243788,1.982488275,-818.2341862,-534.8557905,-410.0420617,1060.053014,0.000765839
124447.1133,0,1060.052248,-818.2335355,-534.8553899,-410.0419027,1631356.65,-1355655.153,-839143.3173,-345488.2333,-0.830977323,-0.514421642,-0.211771717,3.440000057,38606.65029,9.360950543,,-0.830998637,-0.514383729,-0.211779707,0,0,0,0,7.778937144,4.815120648,1.982459363,7.778937144,4.815120648,1.982459363,-818.0779568,-534.7590875,-410.0022535,1059.868234,0.00076275
124447.1333,0,1059.867471,-818.0773087,-534.7586885,-410.0020952,1631377.485,-1355671.515,-839154.0125,-345496.4333,-0.830976768,-0.514421582,-0.211774164,3.440000057,38627.48475,9.360711446,,-0.830998054,-0.514383716,-0.211782029,0,0,0,0,7.778732992,4.814997536,1.98243046,7.778732992,4.814997536,1.98243046,-817.9217341,-534.6623886,-409.9624466,1059.683462,0.000759651
124447.1533,0,1059.682703,-817.9210887,-534.6619912,-409.9622889,1631398.315,-1355687.873,-839164.7057,-345504.6325,-0.830976041,-0.514421582,-0.211776204,3.440000057,38648.31546,9.3604724,,-0.83099747,-0.514383702,-0.21178435,0,0,0,0,7.778528885,4.81487445,1.982401567,7.778528885,4.81487445,1.982401567,-817.7655181,-534.5656937,-409.9226409,1059.4987,0.000756581
124447.1733,0,1059.497943,-817.7648753,-534.5652979,-409.9224838,1631419.142,-1355704.228,-839175.397,-345512.8309,-0.83097558,-0.514421523,-0.211778888,3.440000057,38669.14241,9.360233407,,-0.830996887,-0.514383689,-0.211786672,0,0,0,0,7.778324821,4.814751391,1.982372683,7.778324821,4.814751391,1.982372683,-817.6093088,-534.4690029,-409.8828364,1059.313946,0.000753524
124447.1933,0,1059.313193,-817.6086686,-534.4686087,-409.88268,1631439.966,-1355720.581,-839186.0864,-345521.0285,-0.830974894,-0.514421463,-0.211780971,3.440000057,38689.96562,9.359994466,,-0.830996303,-0.514383676,-0.211788994,0,0,0,0,7.778120801,4.814628359,1.982343809,7.778120801,4.814628359,1.982343809,-817.4531062,-534.3723161,-409.8430331,1059.129201,0.000750458
124447.2133,0,1059.128451,-817.4524686,-534.3719236,-409.8428773,1631460.785,-1355736.93,-839196.7738,-345529.2253,-0.830974334,-0.514421463,-0.211783503,3.440000057,38710.78508,9.359755578,,-0.83099572,-0.514383662,-0.211791315,0,0,0,0,7.777916825,4.814505354,1.982314944,7.777916825,4.814505354,1.982314944,-817.2969103,-534.2756335,-409.803231,1058.944465,0.000747425
124447.2333,0,1058.943718,-817.2962752,-534.2752425,-409.8030759,1631481.601,-1355753.276,-839207.4593,-345537.4213,-0.830973706,-0.514421403,-0.211785694,3.440000057,38731.60078,9.359516741,,-0.830995137,-0.514383649,-0.211793637,0,0,0,0,7.777712892,4.814382376,1.982286088,7.777712892,4.814382376,1.982286088,-817.140721,-534.1789548,-409.7634302,1058.759738,0.000744393
124447.2533,0,1058.758993,-817.1400885,-534.1785654,-409.7632756,1631502.413,-1355769.618,-839218.1429,-345545.6166,-0.830973169,-0.514421403,-0.211788206,3.440000057,38752.41274,9.359277957,,-0.830994553,-0.514383636,-0.211795958,0,0,0,0,7.777509004,4.814259424,1.982257242,7.777509004,4.814259424,1.982257242,-816.9845384,-534.0822802,-409.7236305,1058.575019,0.000741386
124447.2733,0,1058.574278,-816.9839084,-534.0818924,-409.7234766,1631523.221,-1355785.958,-839228.8245,-345553.811,-0.830972797,-0.514421284,-0.211790325,3.440000057,38773.22095,9.359039225,,-0.83099397,-0.514383622,-0.211798279,0,0,0,0,7.777305158,4.814136499,1.982228405,7.777305158,4.814136499,1.982228405,-816.8283623,-533.9856097,-409.683832,1058.390309,0.000738365
124447.2933,0,1058.389571,-816.827735,-533.9852234,-409.6836788,1631544.025,-1355802.295,-839239.5042,-345562.0046,-0.830971878,-0.514421284,-0.211792861,3.440000057,38794.02541,9.358800545,,-0.830993386,-0.514383609,-0.211800601,0,0,0,0,7.777101357,4.814013601,1.982199577,7.777101357,4.814013601,1.982199577,-816.672193,-533.8889431,-409.6440348,1058.205608,0.00073538
